,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
186,ConceptSalon,COVID-19 mandatory closing update . We are looking forward to seeing all our fabulous clients back in May . @Concept Salon https://www.instagram.com/p/B-XfpIMAa7i/?igshid=9adpefu84uce,2020-03-30 18:01:46+00:00,0.0,0.0,,,covid
187,Andymo,The era of worker empowerment meets the covid pandemic ,2020-03-30 17:59:45+00:00,0.0,0.0,,,covid
188,joethepanyc,2 ERs and 6 ICUs (9 if you count the overflow units that weren’t an ICU last week. -COVID patients requiring prolonged mechanical ventilators -multiple cardiopulmonary arrests,2020-03-30 17:55:49+00:00,0.0,1.0,,,covid
189,WrkingTheater,Frontline Foods helps fuel healthcare workers who are in the front lines of the COVID-19 pandemic with meals from local restaurants. All through community donations! Support them at… https://www.instagram.com/p/B-XerdiD11m/?igshid=1733635pfn8x8,2020-03-30 17:53:23+00:00,0.0,1.0,,,covid
190,jhonnyreyesc,Listen to the most recent episode of my podcast: #Updated: #TheLockdown #Covid_19 New York City 30th March 2020 Spanish by #JhonnyReyesCastro,2020-03-30 17:52:44+00:00,0.0,0.0,,#Updated #TheLockdown #Covid_19 #JhonnyReyesCastro,covid
191,CCupo,"No pressure but I think if Frank Ocean and Rihanna simultaneously dropped an album right now covid-19 would instantly vanish, ecosystems would be restored, poverty eradicated, universal healthcare for all, large scale conflicts resolved...",2020-03-30 17:51:24+00:00,2.0,26.0,,,covid
192,richarddblewitt,Sanctions in the context of covid-19 need to be adjusted to help scale humanitarian efforts. @Francescorocca @JChapagain_IFRC @waltercotte @IFRC_es @IFRC_es,2020-03-30 17:49:52+00:00,2.0,1.0,@Francescorocca @waltercotte @IFRC_es @IFRC_es,,covid
193,isabellehanne,"Chiffres dans l’Etat de New York, épicentre de l’épidémie de covid-19 aux Etats-Unis: 186 468 personnes testées («plus de tests rapportés à la population dans l’Etat de NY qu’en Chine ou en Corée du Sud », affirme Cuomo), 66497 cas positifs, 9517 personnes hospitalisées – at Jacob K. Javits Convention Center",2020-03-30 17:47:37+00:00,2.0,2.0,,,covid
194,TennysonTV,"“There is no red and blue. It’s red, white and blue” - Gov. Cuomo on his unwillingness to spar with President Trump over COVID-19 response",2020-03-30 17:47:22+00:00,1.0,4.0,,,covid
195,edward_eng,If you have COVID-19 related #cryoEM projects the @NIH_CommonFund sponsored national service centers (@SLAClab #S2C2 @CryoEM_PNCC @NCCATinfo - https://commonfund.nih.gov/cryoem/sites) are here to help. @NCCATInfo - Broadening Access to #CryoEM Technology &amp; Training,2020-03-30 17:45:30+00:00,0.0,6.0,@NIH_CommonFund @SLAClab @CryoEM_PNCC @NCCATinfo @NCCATinfo,#cryoEM #S2C2 #CryoEM,covid
196,LTrainDotCom,"#Covid_19 has killed 35,307 souls, so far. I really don’t want this virus killing anyone, but shouldn’t be killing healthy people.. #Hydroxychloroquine if this will help, give it to people! People will get sick, but better to do something than nothing n allow progression of ",2020-03-30 17:43:49+00:00,0.0,0.0,,#Covid_19 #Hydroxychloroquine,covid
197,iamaaliciyah,"Dear Covid-19, I HATE YOUR STINKING GUTS!",2020-03-30 17:43:42+00:00,0.0,1.0,,,covid
198,NCCATinfo,"Our next application deadline for access has been extended to April 10, 2020. For COVID-19 related #cryoEM research we have opened a separate access category with rolling, expedited review. Apply today - http://nccat.nysbc.org/proposalcentral/.",2020-03-30 17:41:54+00:00,4.0,8.0,,#cryoEM,covid
199,savila_he,Navy Hospital Ship Reaches NewYork. The mission is to transport patients to relieve New York hospitals overrun by patients. It’s not as if the ship’s medical personnel can quarantine patients before they accept them on board for treatment #Coronavirustruth #NewYork #Covid_19,2020-03-30 17:41:44+00:00,0.0,1.0,,#Coronavirustruth #NewYork #Covid_19,covid
200,Kingwel52034017,"Keep hearing, lrg %have UNDERLYING CONDITIONS..some healthy ppl who succumbed.had unknown ones,prior to covid 19..Ppl on pharm pills,with their devastating side effects..many which weaken the immune system..fact 60% s suffer from them.. U can check.. ANYWAY, sad and tragic",2020-03-30 17:39:34+00:00,0.0,0.0,,,covid
201,SoniaRincon,"Workers tell me management told them 2 of their coworkers have tested positive for COVID-19. Their options are to stay and work for an extra $2/hr, use up their 2 weeks of paid sick time or take unpaid time off. #1010WINS – at Amazon Warehouse",2020-03-30 17:37:54+00:00,12.0,12.0,,#1010WINS,covid
202,skylabluerose,i will kill someone if my summer gets ruined becsuse you fuckers aren’t taking covid-19 seriously STAY THE FUCKKKKKK HOOOOOOOOME YOU LOOOOOSERS,2020-03-30 17:37:44+00:00,0.0,0.0,,,covid
203,WThomas4,Thank you @NYGovCuomo for your voice of reason as we address the COViD-19.,2020-03-30 17:36:40+00:00,0.0,1.0,@NYGovCuomo,,covid
204,tonyhwang,"A photo/image for the Ages! Appropriately named US Naval Hospital Ship ""COMFORT"" sailing into NYC Harbor.. juxtapositioned against The Statute of Liberty during COVID-19 Pandemic of 2020.. Majestic and Comforting!… https://www.instagram.com/p/B-XctufJevn/?igshid=1d7t4uixbf5f4",2020-03-30 17:36:10+00:00,0.0,0.0,,,covid
205,RealIslandBwoi,Please Stay HOME !!! __________ #socialdistancing #FALife #Workflow #covid_19 #CoronaMustGo #islandboy @LaGuardia Airport https://www.instagram.com/p/B-XcnNkptwl/?igshid=1dlr9vmc01ntt,2020-03-30 17:35:17+00:00,0.0,0.0,,#socialdistancing #FALife #Workflow #covid_19 #CoronaMustGo #islandboy,covid
206,CPCJuiceBox,Dont believe me then fine go volunteer at the epicenter of the covid 19 outbreak at Elmhurst hospital then heres the link see for yourself no randoms on the internet or MSM YOU yourself Unless you're scared and dont want to put yourself in harms way https://www.eehealth.org/ways-to-give/volunteer/emh/,2020-03-30 17:30:34+00:00,0.0,1.0,,,covid
207,themollycameron,"I stole this from @kymnonstop who stole this from somebody else, I don’t know the original credit (I’m old and bad at the internet) This makes me laugh out loud every single time. Happy Monday. . . . . . #covid_19… https://www.instagram.com/p/B-XaN-IlyQy/?igshid=oqur1hmxyyi6",2020-03-30 17:30:04+00:00,0.0,1.0,@kymnonstop,#covid_19,covid
208,icreatemus, Internal Creations guitarists Our virtual programs begin today. Your instructors are reaching out to let you know of your session time. • • • #covid_19 #covid19teaching #music #musiceducation #nonprofit… https://www.instagram.com/p/B-Xb3vDggwS/?igshid=ckm76i8r2quy,2020-03-30 17:28:48+00:00,0.0,1.0,,#covid_19 #covid19teaching #music #musiceducation #nonprofit,covid
209,tagle_l,COVID-19 versión humana. ,2020-03-30 17:25:55+00:00,7.0,7.0,,,covid
210,billetskillet,covid is airdroplet,2020-03-30 17:25:43+00:00,0.0,0.0,,,covid
211,ThePharcyder,"My apartment building just hit us with “if you’re having financial troubles due to COVID-19, we will be issuing a one-time credit card fee waiver.” Lmfao what?! Yea I’m outta here.",2020-03-30 17:25:15+00:00,0.0,3.0,,,covid
212,valeriegoldburt,"This is so useful. Dr. Price (of Weill Cornell Medicine in NYC) answers common questions about COVID and what it means to you and your family. If you’ve been worried, this should really help put your mind at ease about what to do and expect. ",2020-03-30 17:24:48+00:00,10.0,22.0,,,covid
213,tummler10,The Sacklers were successfully sued for their role in pushing opioids out to America. Will the Murdoch’s be held culpable for the lies of Fox News that convinced their viewers that Covid-19 was just a “hoax”? ,2020-03-30 17:21:39+00:00,2.0,6.0,,,covid
214,MoneyMaxwell777, They say we don’t need masks but this video explains why we do You Need To Listen To This Leading COVID-19 Expert From South Korea | AS... https://youtu.be/gAk7aX5hksU via @YouTube @WHO @CDCgov @HHSGov @NIH @drsanjaygupta @andersoncooper @ChrisCuomo @TWULocal100 @andrewcuomo,2020-03-30 17:21:38+00:00,0.0,1.0,@YouTube @WHO @CDCgov @HHSGov @NIH @drsanjaygupta @andersoncooper @ChrisCuomo @TWULocal100 @andrewcuomo,,covid
215,GODFATHERofICE,"Zamboni tears ...no hockey for another 2 more weeks of quarantine...be safe! #covid_19 #hockey #zamboni #nurses #doctors @Manhattan, New York https://www.instagram.com/p/B-Xa6c0AybA_iBd5cVGP4Vvmah0DdUzO0283DU0/?igshid=1mekeobgtfk2v",2020-03-30 17:20:26+00:00,0.0,0.0,,#covid_19 #hockey #zamboni #nurses #doctors,covid
216,TurnstileTours,"We interviewed Mohamed Attia, Exec Director of the Street Vendor Project, this morning about the impact of the COVID-19 crisis on NYC street vendors and how we can help them. If you missed it, you can watch it here via FB Live: https://m.facebook.com/TurnstileTours/videos/874619456321692/",2020-03-30 17:18:06+00:00,1.0,5.0,,,covid
217,_8OnCloud9_,"I’m sure business is booming right now, but for them to not increase pay and protection for its workers against COVID-19 is ridiculous! Do better @amazon",2020-03-30 17:17:30+00:00,0.0,0.0,@amazon,,covid
218,BaileyJoWelch,What are you doing to stay mentally/emotionally/physically healthy during this era of COVID-19 induced quarantine?,2020-03-30 17:14:51+00:00,0.0,3.0,,,covid
219,_8OnCloud9_,I saw a mini documentary yesterday abt NYCHA & the lack of info given to it’s residents. Most said that they didn’t even know that the city was on pause! NYCHA’s CEO was interviewed over phone &amp; he suggested that it’s residents look at the website to get info abt COVID-19 SMH,2020-03-30 17:08:46+00:00,0.0,0.0,,,covid
220,richmintz,"journalism twitter today: 70% covid/trump, 30% chotiner stanning",2020-03-30 17:08:12+00:00,0.0,1.0,,,covid
221,RiversideCarSVC,"Trust your child with our healthy drivers and hygienic service. If you really must travel during the Covid-19 crisis, use trusted private transportation services like us to help take you from one place to another. #RideRiverside",2020-03-30 17:07:04+00:00,0.0,0.0,,#RideRiverside,covid
222,_DrePhotography,"Hospital just turned full Covid and I’m over here having daily anxiety attacks wondering which day will be the day I’ll be exposed if I haven’t already. I’m already immune compromised being a diabetic. Self quarantined myself from my girl and my family, haven’t felt so alone.",2020-03-30 17:05:28+00:00,0.0,5.0,,,covid
223,PalisadesFSC,"Te dejamos algunas recomendaciones para protegerte si convives o tienes que cuidar a una persona infectada por el nuevo coronavirus. Si alguien en tu casa contrajo el COVID-19, lo primero que hay que hacer es… https://www.instagram.com/p/B-XZDaNp-dC/?igshid=1fgs4e13bmayq",2020-03-30 17:04:11+00:00,0.0,0.0,,,covid
224,pichetong,#thankyou to everyone who are going the extra miles to help the #elderly in need like my #mom during #covid_19 @MelissaHom @autevsky @paulafein jasedressler cherliny resources are scarce and deliveries may not be… https://www.instagram.com/p/B-XYmgep1N7/?igshid=vrdgxbjspubj,2020-03-30 17:00:15+00:00,0.0,0.0,@MelissaHom @autevsky @paulafein,#thankyou #thankyou #elderly #mom #covid_19,covid
225,RICHlyBlessed__,This is real life Survive and Advance smh #Covid_19,2020-03-30 17:00:14+00:00,0.0,0.0,,#Covid_19,covid
226,MyDudeK,The people that wont self quarantine and are having parties and gatherings outside...remind me of the assholes that would hide a zombie bite. #Day9 #CornTeen #Quarantine #Covid #MyLifeInTheTimeOfCorona,2020-03-30 16:57:52+00:00,0.0,0.0,,#Day9 #CornTeen #Quarantine #Covid #MyLifeInTheTimeOfCorona,covid
227,ArtintheEats," HOOKED ON TONICS. KEEP DAT ASS AT HOME. #lemon #ginger #tumeric #honey #cayenne #tea #ArtintheEats #corona #covid_19 @New York, New York https://www.instagram.com/p/B-XYJa9nskL/?igshid=7yni9g9dwowi",2020-03-30 16:56:16+00:00,1.0,0.0,,#lemon #ginger #tumeric #honey #cayenne #tea #ArtintheEats #corona #covid_19,covid
228,RandyDAmico_MD,"What surgeries are urgent in the time of #Covid_19? This small, solitary #metastasis adjacent the motor strip was causing worsening language and motor deficits over a week despite steroids. The tumor is gone but these decisions are not going away. #Neurosurgery – at Wyckoff Heights Medical Center",2020-03-30 16:54:36+00:00,3.0,24.0,,#Covid_19 #metastasis #Neurosurgery,covid
229,EdisonG41238627,Soy de los que creo que el presidente trump no ha hecho un buen trabajo con el covid 19 ,2020-03-30 16:53:56+00:00,0.0,0.0,,,covid
230,TurbineLabs,"Daily COVID-19 Executive Briefing - March 30, 2020 https://www.turbinelabs.com/blog/daily-covid-19-executive-briefing-march-30-2020",2020-03-30 16:52:39+00:00,1.0,3.0,,,covid
231,MadisonEstates, This morning the USNS Comfort arrived in New York City. The USNS Comfort is one of the Navy’s hospital ships. This ship will be used to care for patients who do not have COVID-19 but still need urgent care. Thank… https://www.instagram.com/p/B-XXfVDDUpy/?igshid=4bgcuyxjlqg6,2020-03-30 16:50:31+00:00,0.0,1.0,,,covid
232,restrepoa19,"Guys my stepmom just found out one of her students is infected with COVID-19, please for everyone’s sake just stay in unless it’s absolutely necessary to go out for necessities",2020-03-30 16:50:22+00:00,0.0,1.0,,,covid
233,srboilers,"#newyork is grateful for the support of the usnavy #covid_19 #nyc #flattenthecurve #stayhome @Manhattan, New York https://www.instagram.com/p/B-XXaWFnAgk/?igshid=1gqgofh75yvld",2020-03-30 16:49:50+00:00,0.0,1.0,,#newyork #covid_19 #nyc #flattenthecurve #stayhome #stayhome,covid
234,nychange,Live at @amazon JFK8 walkout to demand protections for workers and the public during COVID-19. Amazon is putting profits over safety #amazonstrike #ProtectAmazonWorkers,2020-03-30 16:49:20+00:00,971.0,2304.0,@amazon,#amazonstrike #ProtectAmazonWorkers,covid
235,waterblocknyc,"Nuts heard about a patient here in NYC who was taken off a ventilator, recovered and then tested positive again for COVID..",2020-03-30 16:48:51+00:00,0.0,0.0,,,covid
236,aaronstern78,"How are 100,000 - 200,000 deaths acceptable as a best case scenario? #COVID19 #Covid_19 #Coronavirustruth",2020-03-30 16:47:26+00:00,0.0,0.0,,#COVID19 #Covid_19 #Coronavirustruth,covid
237,MzTrinidad868,@realDonaldTrump what is being done to help disabled Veterans like me who needs medical attention and is scared to go to the VA hospital because they have cases of Covid 19 ,2020-03-30 16:47:22+00:00,0.0,0.0,@realDonaldTrump,,covid
238,WilliamFreedman,"Done calling my folks the greatest generation. threat of nuclear annihilation, 9/11, endless war, climate change, superstorms, Great Recession, now covid. Give me a nice, straightforward European war with defined front lines any day. We could’ve stopped hitler before lunch",2020-03-30 16:46:48+00:00,0.0,0.0,,,covid
239,Miyuko_junsei,"Come on, @StephMcMahon, reschedule #WrestleMania for June due to the superstars involving in the #Covid_19 are being pulled out. Now this weekend is going to be a blank check for people with lower incomes",2020-03-30 16:46:40+00:00,0.0,0.0,@StephMcMahon,#WrestleMania #Covid_19,covid
240,_OwlEyesOnYou_,NYC welcomes the #USNSComfort and gives thanks to the amazing men and women of the @USNavy for making this possible! May your presence here bring hope to us all #Covid_19 #coronavirus #MondayMotivaton #StayHome #NYC #gratitude #hope – at New York Harbor,2020-03-30 16:43:17+00:00,0.0,0.0,@USNavy,#USNSComfort #Covid_19 #coronavirus #MondayMotivaton #StayHome #StayHome #NYC #gratitude #gratitude #hope,covid
241,WilliamFreedman,"Making chicken matzo ball soup. Bring it on, covid!",2020-03-30 16:42:57+00:00,0.0,1.0,,,covid
242,insidethepower,Update Covid-19 in New York City: Cases / Deaths 26/03: 23112 / 365 27/03: 26697/ 450 28/03: 30765 / 672 29/03: 33768 / 776 30/03: 36221 / 790,2020-03-30 16:40:58+00:00,0.0,0.0,,,covid
243,SAlhabida,Praying for all the world.. #Covid_19,2020-03-30 16:39:18+00:00,0.0,0.0,,#Covid_19,covid
244,Miyuko_junsei,"The last time, @fightbobby and @LanaWWE were not able to continue with #WrestleMania due to the #Covid_19. @WWE, how DARE you! As of now, they #StayAtHomeAndStaySafe amid #Covid_19. It's not #PeopleOverProfits, you know! #POSTPONEWRESTLEMANIA",2020-03-30 16:38:49+00:00,0.0,0.0,@fightbobby @LanaWWE @WWE,#WrestleMania #Covid_19 #StayAtHomeAndStaySafe #Covid_19 #PeopleOverProfits #POSTPONEWRESTLEMANIA,covid
245,Mateouseche,"“La última vez que está embarcación hospital estuvo en NY, fue en el 9/11”. “Traemos un mensaje para todos los Newyorkers. Ahora su Armada regresó y estamos con ustedes comprometidos con esta lucha”. #USNS #USNSComfort #Covid_19 #CoronavirusNewYork",2020-03-30 16:38:26+00:00,0.0,4.0,,#USNS #USNSComfort #Covid_19 #CoronavirusNewYork,covid
246,DocDavePerez,"Tracking Internantional COVID 19 case rate trends. @Williamsburg, Brooklyn https://www.instagram.com/p/B-XVzw4h6eHB-GQ-kao6gS1MpXIMslTetOAefQ0/?igshid=1dwt907ultye0",2020-03-30 16:35:50+00:00,0.0,0.0,,,covid
247,LisbethKaufman,When will grocery stores in Brooklyn be required to limit #of people at a time? @NYCMayor Aisles at grocery are 2-3 ft wide- impossible to stay 6ft from people. As as far as I’ve seen in #BedStuy (#Covid_19 epicenter) no limits on #of people inside! It’s insane.,2020-03-30 16:33:58+00:00,0.0,3.0,@NYCMayor,#BedStuy #Covid_19,covid
248,joshiguess_,"Day 4, another dull one outside the covid testing. But as always, turkeys. ",2020-03-30 16:33:22+00:00,0.0,1.0,,,covid
249,freshmednyc,"A Physician Speaks Out, Healthcare Workers Unite ...But, your lack of action in protecting us and society from COVID has forced us to take action separate from you. Healthcare workers will no longer hold your… https://www.instagram.com/p/B-XVfhojPcS/?igshid=qglhlu8vn64p",2020-03-30 16:33:04+00:00,0.0,0.0,,,covid
250,GLaverriere,Dave Grohl of the @foofighters performs “My Hero” and dedicates it to all of those on the frontlines fighting COVID-19. ,2020-03-30 16:31:27+00:00,0.0,0.0,@foofighters,,covid
251,EverymanNY,"I’d like to say THANK YOU to all the folks who donated, volunteered, and are serving on the board of @RWCFUSA the #Covid_19Relief fund in 14 days totaled $2.25 Million.",2020-03-30 16:31:02+00:00,0.0,0.0,@RWCFUSA,#Covid_19Relief,covid
